,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
1532,en,flavor,48,38,8,0.075,200.25,260.4,390.45,1.25,1.875,0.3,0.375,3
1533,en,"pack,",49,38,8,0.15,199.325,214.6,270.075,0.925,1.225,0.1,0.25,3
1534,en,generally,50,38,8,0.1,204.15,277.4,401.75,1.275,1.825,0.35,0.275,3
1535,en,made,51,38,8,0.475,109.525,115.55,123.975,0.55,0.575,0.025,0.025,3
1536,en,from,52,38,8,0.275,148.325,155.125,210.125,0.775,1.05,0.025,0.225,3
1537,en,orange,53,38,8,0.175,171.175,201.725,267.7,1.0,1.3,0.125,0.2,3
1538,en,products.,54,38,8,0.125,203.65,256.325,386.225,1.125,1.725,0.375,0.325,3
1539,en,"Additionally,",55,50,8,0.15,191.65,246.2,332.6,1.1,1.55,0.225,0.2,4
1540,en,some,56,50,8,0.525,101.55,118.9,129.05,0.55,0.6,0.075,0.05,4
1541,en,juice,57,50,8,0.1,184.725,201.675,303.725,1.0,1.525,0.175,0.3,4
1542,en,is,58,50,8,0.5,69.45,75.625,149.25,0.55,0.9,0.025,0.225,4
1543,en,further,59,50,8,0.05,216.85,251.125,392.5,1.125,1.825,0.2,0.4,4
1544,en,processed,60,50,8,0.05,209.975,242.475,325.275,1.125,1.525,0.175,0.25,4
1545,en,by,61,50,8,0.65,88.3,88.3,122.35,0.35,0.475,0.0,0.1,4
1546,en,drying,62,50,8,0.125,219.125,252.625,382.05,1.05,1.675,0.275,0.3,4
1547,en,and,63,50,8,0.5,110.7,117.1,140.9,0.525,0.7,0.05,0.125,4
1548,en,later,64,50,8,0.275,186.75,207.5,283.85,0.85,1.25,0.125,0.225,4
1549,en,rehydrating,65,50,8,0.0,224.825,352.85,616.775,1.7,2.85,0.6,0.5,4
1550,en,the,66,50,8,0.6,91.825,91.825,124.2,0.4,0.575,0.0,0.125,4
1551,en,"juice,",67,50,8,0.175,203.475,240.25,332.825,0.975,1.45,0.125,0.325,4
1552,en,or,68,50,8,0.575,106.35,109.75,147.525,0.45,0.6,0.025,0.15,4
1553,en,by,69,50,8,0.425,126.975,130.525,130.525,0.6,0.6,0.025,0.0,4
1554,en,concentrating,70,50,8,0.025,230.65,347.65,529.275,1.55,2.425,0.5,0.475,4
1555,en,the,71,50,8,0.45,112.95,135.125,158.375,0.7,0.825,0.175,0.1,4
1556,en,juice,72,50,8,0.2,175.8,198.925,283.625,0.95,1.35,0.2,0.2,4
1557,en,and,73,50,8,0.525,88.6,88.6,125.575,0.475,0.675,0.05,0.1,4
1558,en,later,74,50,8,0.35,145.45,154.975,171.75,0.725,0.8,0.075,0.025,4
1559,en,adding,75,50,8,0.075,171.1,222.2,305.2,1.15,1.625,0.175,0.3,4
1560,en,water,76,50,8,0.175,152.175,175.85,217.975,0.95,1.225,0.075,0.2,4
1561,en,to,77,50,8,0.4,112.65,112.65,140.05,0.6,0.725,0.0,0.125,4
1562,en,the,78,50,8,0.425,109.975,109.975,116.275,0.575,0.625,0.0,0.05,4
1563,en,concentrate.,79,50,8,0.025,214.35,291.275,366.625,1.325,1.725,0.325,0.25,4
1564,en,The,80,62,8,0.675,63.3,68.075,87.375,0.35,0.425,0.0,0.075,5
1565,en,health,81,62,8,0.1,198.8,293.225,357.0,1.325,1.675,0.375,0.225,5
1566,en,value,82,62,8,0.275,148.9,170.6,253.1,0.825,1.225,0.15,0.25,5
1567,en,of,83,62,8,0.6,93.85,100.675,105.625,0.425,0.45,0.025,0.025,5
1568,en,orange,84,62,8,0.1,210.95,230.675,302.9,1.025,1.35,0.125,0.225,5
1569,en,juice,85,62,8,0.25,143.675,146.725,182.5,0.775,0.925,0.025,0.1,5
1570,en,is,86,62,8,0.625,73.55,73.55,76.8,0.375,0.4,0.0,0.025,5
1571,en,debatable:,87,62,8,0.0,241.35,376.0,456.075,1.65,2.1,0.575,0.275,5
1572,en,it,88,62,8,0.65,67.475,95.0,107.0,0.4,0.45,0.05,0.05,5
1573,en,has,89,62,8,0.3,143.25,146.475,188.825,0.725,0.9,0.025,0.1,5
1574,en,a,90,62,8,0.6,98.05,98.05,98.05,0.4,0.4,0.0,0.0,5
1575,en,high,91,62,8,0.3,140.1,147.4,182.2,0.75,0.925,0.1,0.075,5
1576,en,concentration,92,62,8,0.05,182.7,241.675,392.825,1.35,2.075,0.45,0.35,5
1577,en,of,93,62,8,0.9,16.425,16.425,21.275,0.1,0.125,0.0,0.025,5
1578,en,vitamin,94,62,8,0.125,198.0,252.025,306.175,1.2,1.5,0.3,0.2,5
1579,en,"C,",95,62,8,0.575,64.775,70.95,85.55,0.45,0.55,0.0,0.1,5
1580,en,but,96,62,8,0.525,80.925,80.925,105.925,0.475,0.575,0.0,0.075,5
1581,en,also,97,62,8,0.4,118.2,118.2,143.375,0.6,0.725,0.0,0.125,5
1582,en,a,98,62,8,0.65,54.7,54.7,63.35,0.35,0.4,0.0,0.05,5
1583,en,very,99,62,8,0.35,119.325,123.775,142.225,0.675,0.75,0.025,0.075,5
1584,en,high,100,62,8,0.475,95.4,95.4,115.6,0.525,0.675,0.025,0.1,5
1585,en,concentration,101,62,8,0.025,163.425,210.45,252.4,1.25,1.475,0.3,0.15,5
1586,en,of,102,62,8,0.925,16.05,16.05,16.05,0.075,0.075,0.0,0.0,5
1587,en,simple,103,62,8,0.15,194.925,212.4,258.25,0.95,1.2,0.075,0.225,5
1588,en,"sugars,",104,62,8,0.1,186.8,215.925,258.525,1.075,1.275,0.175,0.2,5
1589,en,comparable,105,62,8,0.025,201.125,240.675,424.95,1.25,2.125,0.425,0.575,5
1590,en,to,106,62,8,0.825,31.325,31.325,35.325,0.175,0.2,0.0,0.025,5
1591,en,soft,107,62,8,0.3,147.45,165.375,197.8,0.825,0.975,0.1,0.15,5
1592,en,drinks.,108,62,8,0.175,184.275,194.6,244.875,0.9,1.2,0.1,0.2,5
1593,en,As,109,74,8,0.725,60.675,70.7,70.7,0.325,0.325,0.025,0.0,6
1594,en,a,110,74,8,0.7,66.1,66.1,72.95,0.3,0.35,0.0,0.05,6
1595,en,"result,",111,74,8,0.15,185.4,262.575,321.925,1.2,1.525,0.325,0.2,6
1596,en,some,112,74,8,0.35,107.6,112.025,137.7,0.675,0.825,0.05,0.125,6
1597,en,government,113,74,8,0.025,200.725,260.375,313.45,1.275,1.55,0.35,0.2,6
1598,en,nutritional,114,74,8,0.025,209.55,251.475,331.4,1.175,1.625,0.15,0.325,6
1599,en,advice,115,74,8,0.225,166.025,174.9,201.85,0.875,1.0,0.075,0.125,6
1600,en,has,116,74,8,0.575,89.3,95.0,105.6,0.45,0.5,0.025,0.025,6
1601,en,been,117,74,8,0.5,95.025,103.65,138.475,0.55,0.7,0.05,0.1,6
1602,en,adjusted,118,74,8,0.05,193.75,220.425,309.475,1.1,1.525,0.2,0.225,6
1603,en,to,119,74,8,0.9,19.05,19.05,19.05,0.1,0.1,0.0,0.0,6
1604,en,encourage,120,74,8,0.1,221.2,259.8,311.175,1.125,1.375,0.2,0.225,6
1605,en,substitution,121,74,8,0.125,192.95,232.5,304.55,1.075,1.45,0.2,0.25,6
1606,en,of,122,74,8,0.775,52.775,52.775,67.25,0.225,0.275,0.0,0.05,6
1607,en,orange,123,74,8,0.175,195.175,205.325,222.075,0.9,1.0,0.1,0.075,6
1608,en,juice,124,74,8,0.45,102.975,108.7,126.45,0.575,0.675,0.025,0.075,6
1609,en,with,125,74,8,0.55,77.775,88.05,99.55,0.5,0.575,0.025,0.075,6
1610,en,raw,126,74,8,0.275,163.125,166.8,220.1,0.75,0.975,0.025,0.2,6
1611,en,"fruit,",127,74,8,0.3,133.875,147.675,204.95,0.8,1.125,0.125,0.275,6
1612,en,which,128,74,8,0.175,130.075,132.475,179.35,0.85,1.15,0.075,0.2,6
1613,en,is,129,74,8,0.975,6.525,6.525,6.525,0.025,0.025,0.0,0.0,6
1614,en,digested,130,74,8,0.05,175.075,259.975,323.5,1.35,1.7,0.425,0.25,6
1615,en,more,131,74,8,0.3,122.1,126.425,141.75,0.725,0.825,0.025,0.1,6
1616,en,"slowly,",132,74,8,0.1,204.6,217.35,265.875,0.975,1.2,0.075,0.225,6
1617,en,and,133,74,8,0.775,40.15,40.15,46.375,0.225,0.25,0.0,0.025,6
1618,en,limit,134,74,8,0.2,180.075,208.875,289.5,0.9,1.375,0.125,0.4,6
1619,en,daily,135,74,8,0.225,197.5,225.85,330.7,0.9,1.4,0.15,0.425,6
1620,en,consumption.,136,74,8,0.25,139.875,218.125,499.025,1.175,2.55,0.275,0.375,6
1621,en,Beekeeping,1,11,9,0.0,150.97619047619048,543.3333333333334,788.0714285714286,2.6904761904761907,3.857142857142857,0.8095238095238095,0.5,1
1622,en,is,2,11,9,0.47619047619047616,85.52380952380952,93.71428571428571,117.76190476190476,0.5952380952380952,0.7142857142857143,0.047619047619047616,0.11904761904761904,1
1623,en,the,3,11,9,0.5,105.78571428571429,109.71428571428571,173.45238095238096,0.5238095238095238,0.8095238095238095,0.0,0.16666666666666666,1
1624,en,maintenance,4,11,9,0.047619047619047616,224.83333333333334,308.5238095238095,468.35714285714283,1.4285714285714286,2.1904761904761907,0.5,0.38095238095238093,1
1625,en,of,5,11,9,0.6190476190476191,66.45238095238095,66.45238095238095,74.0952380952381,0.38095238095238093,0.42857142857142855,0.0,0.047619047619047616,1
1626,en,bee,6,11,9,0.19047619047619047,194.26190476190476,213.07142857142858,262.92857142857144,0.9285714285714286,1.1428571428571428,0.09523809523809523,0.16666666666666666,1
1627,en,colonies,7,11,9,0.0,204.9047619047619,251.23809523809524,398.7857142857143,1.2619047619047619,2.0476190476190474,0.2857142857142857,0.4523809523809524,1
1628,en,by,8,11,9,0.6428571428571429,82.02380952380952,96.83333333333333,109.19047619047619,0.42857142857142855,0.5,0.047619047619047616,0.07142857142857142,1
1629,en,"humans,",9,11,9,0.07142857142857142,244.97619047619048,281.0,373.5238095238095,1.119047619047619,1.4523809523809523,0.14285714285714285,0.2619047619047619,1
1630,en,typically,10,11,9,0.09523809523809523,220.95238095238096,250.47619047619048,333.4761904761905,1.0952380952380953,1.4523809523809523,0.21428571428571427,0.2857142857142857,1
1631,en,with,11,11,9,0.4523809523809524,127.19047619047619,133.6904761904762,164.85714285714286,0.5714285714285714,0.7142857142857143,0.047619047619047616,0.11904761904761904,1
1632,en,the,12,11,9,0.5,113.21428571428571,117.64285714285714,126.95238095238095,0.5238095238095238,0.5714285714285714,0.047619047619047616,0.023809523809523808,1
1633,en,use,13,11,9,0.35714285714285715,133.47619047619048,137.52380952380952,185.9047619047619,0.6666666666666666,0.9285714285714286,0.047619047619047616,0.14285714285714285,1
1634,en,of,14,11,9,0.6904761904761905,67.14285714285714,67.14285714285714,81.78571428571429,0.30952380952380953,0.38095238095238093,0.0,0.07142857142857142,1
1635,en,man-,15,11,9,0.30952380952380953,160.8095238095238,208.9047619047619,257.42857142857144,0.8809523809523809,1.0714285714285714,0.19047619047619047,0.11904761904761904,1
1636,en,made,16,11,9,0.40476190476190477,133.5,147.61904761904762,175.73809523809524,0.6666666666666666,0.8095238095238095,0.07142857142857142,0.14285714285714285,1
1637,en,hives.,17,11,9,0.30952380952380953,183.42857142857142,204.52380952380952,268.14285714285717,0.8095238095238095,1.1428571428571428,0.11904761904761904,0.23809523809523808,1
1638,en,The,18,27,9,0.5476190476190477,89.73809523809524,90.88095238095238,122.26190476190476,0.47619047619047616,0.6428571428571429,0.047619047619047616,0.09523809523809523,2
1639,en,species,19,27,9,0.21428571428571427,228.33333333333334,353.1190476190476,540.952380952381,1.4285714285714286,2.4285714285714284,0.4523809523809524,0.40476190476190477,2
1640,en,most,20,27,9,0.2619047619047619,183.0,217.57142857142858,261.1666666666667,0.8571428571428571,1.0476190476190477,0.11904761904761904,0.19047619047619047,2
1641,en,commonly,21,27,9,0.023809523809523808,150.95238095238096,206.4047619047619,368.14285714285717,1.2380952380952381,2.0952380952380953,0.3333333333333333,0.5238095238095238,2
